Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
C2	3	64	324	311	0.83314819490453	
C2	3	65	328	71	6.06384984880237E-02	
C2	3	66	339	397	0.61028504096061	
C2	3	67	342	124	0.466074217950143	
C2	3	68	345	442	1.05196312120531	
C2	3	69	352	72	0.56747229110029	
C2	3	70	352	192	0.96342818236127	
C2	3	71	363	293	0.843172808979944	
C2	3	72	366	70	0.25232351430418	
C2	3	73	377	382	1.05717422952833	
C2	3	74	378	140	0.827715672443736	
C2	3	75	387	8	2.22144675740905E-03	
C2	3	76	388	93	0.676105334636334	
C2	3	77	395	255	0.849480484669659	
C2	3	78	401	462	0.726879442313318	
C2	3	79	407	358	0.410648104230521	
C2	3	80	413	79	0.393525251062028	
C2	3	81	418	281	0.9854595298905	
C2	3	82	424	2	5.34271084159483E-02	
C2	3	83	428	333	5.4153622741778E-03	
C2	3	84	434	34	7.25349751592551E-02	
C2	3	85	440	16	0.349634068847646	
C2	3	86	442	76	1.45018778841613	
C2	3	87	442	474	1.89422558438761	
C2	3	88	449	271	0.43400898835183	
C2	3	89	455	161	1.55082973193046	
C2	3	90	460	120	0.770032905578723	
C2	3	91	466	362	0.44194716414094	
C2	3	92	477	9	0.142848427031104	
C2	3	93	479	252	0.973062163465402	
C2	3	94	483	201	0.836775691842123	
C2	3	95	484	141	0.742567867878582	
C2	3	96	486	355	0.641636582923628	
C2	4	1	5	358	0.185002591065144	
C2	4	2	7	205	0.535881475043031	
C2	4	3	7	339	0.67322330011852	
C2	4	4	17	390	0.616949022751315	
C2	4	5	19	324	0.746656568247588	
C2	4	6	42	479	0.716243403500971	
C2	4	7	45	385	0.845027339119795	
C2	4	8	46	146	1.87642184363044	
C2	4	9	51	244	1.13105958119815	
C2	4	10	52	60	1.05644757789402	
C2	4	11	81	283	0.736971173622757	
C2	4	12	85	153	0.566356665281608	
C2	4	13	95	349	1.26350861944082	
C2	4	14	98	93	1.21029739835758	
C2	4	15	98	377	4.30368173167905E-02	
C2	4	16	99	148	0.953115200056731	
C2	4	17	99	229	2.04082367902531	
C2	4	18	99	264	0.5943929946965	
C2	4	19	104	164	7.3090089515426E-03	
C2	4	20	110	483	0.291472915646924	
C2	4	21	113	425	0.635797230788982	
C2	4	22	118	287	0.617170035945902	
C2	4	23	120	62	1.42849290219736	
