Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
C2	5	61	360	398	0.423623186469406	
C2	5	62	363	292	0	
C2	5	63	365	67	1.48940893836993	
C2	5	64	365	278	0.546607860142568	
C2	5	65	401	85	0.10034194414538	
C2	5	66	402	309	1.67717199812957	
C2	5	67	404	387	0.474609235279992	
C2	5	68	407	228	0.800462940334223	
C2	5	69	408	193	0.382925629444122	
C2	5	70	411	453	0.751168799660816	
C2	5	71	416	68	0.305096491752273	
C2	5	72	419	271	0.402036710269374	
C2	5	73	435	46	2.0990268500883	
C2	5	74	435	185	0.457638632484222	
C2	5	75	439	155	0.605796253075767	
C2	5	76	441	424	0.527590395216294	
C2	5	77	442	168	0.742552200852405	
C2	5	78	452	322	0.386314991772421	
C2	5	79	455	12	0.639926949339943	
C2	5	80	456	392	0.651409805928965	
C2	5	81	457	261	0.33664121736849	
C2	5	82	470	52	0.28916650904263	
C2	5	83	477	201	1.44145884646962	
C2	5	84	485	496	0.555853966618839	
C2	5	85	486	487	0	
C2	6	1	13	310	0.679905424020778	
C2	6	2	15	436	2.32004087421303	
C2	6	3	22	195	0.711741138686098	
C2	6	4	26	20	0.321707414669882	
C2	6	5	31	172	0.665775812821341	
C2	6	6	32	160	1.1029917705667	
C2	6	7	34	275	0.188357588357588	
C2	6	8	43	455	0.584080141509247	
C2	6	9	46	235	0.301632094374014	
C2	6	10	54	269	0.592623489992094	
C2	6	11	55	396	0.651254824541096	
C2	6	12	59	324	0.752494352409639	
C2	6	13	59	416	7.89125645722204E-02	
C2	6	14	62	458	0.215202251059977	
C2	6	15	67	312	0.301584282284448	
C2	6	16	69	483	0.936464717033086	
C2	6	17	71	75	0.404648995025975	
C2	6	18	73	370	0.254992485107216	
C2	6	19	74	398	0.403615799082691	
C2	6	20	85	108	0.94294726048226	
C2	6	21	85	412	0.783619561885381	
C2	6	22	87	331	0.874410114899999	
C2	6	23	94	250	0.949006484795187	
C2	6	24	99	418	0	
C2	6	25	104	38	0.162138346670368	
C2	6	26	107	381	2.45883122287617	
C2	6	27	113	165	0.514640276479142	
C2	6	28	119	228	1.11656328218522	
C2	6	29	133	462	0.520783208846155	
C2	6	30	142	19	0.589769314953401	
C2	6	31	145	56	0.100332046679761	
C2	6	32	151	194	0.755191624015116	
C2	6	33	155	484	0.6356752412097	
C2	6	34	156	354	0.951170324405712	
C2	6	35	160	254	0.887440310050838	
C2	6	36	168	400	0.464431571132768	
C2	6	37	170	101	0.149134443499329	
C2	6	38	186	392	0.76715849411999	
C2	6	39	189	124	1.81667702060603	
C2	6	40	193	74	9.98047615519713E-02	
C2	6	41	193	298	0.656889655713277	
C2	6	42	194	144	0.169596966921759	
C2	6	43	196	371	0.64663796967577	
C2	6	44	201	458	0.344179830515423	
C2	6	45	204	240	0.508909648609592	
C2	6	46	212	76	0.513388146429271	
C2	6	47	213	25	2.24394498684426E-03	
C2	6	48	217	222	0.134594782874855	
C2	6	49	217	317	0.832807478643057	
C2	6	50	218	47	0.124686918784873	
