Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
B1	6	13	65	353	1.45845730964323	
B1	6	14	83	94	2.2586217236945	
B1	6	15	95	282	1.6262648228145	
B1	6	16	95	330	2.51205814682731	
B1	6	17	100	180	0.581791084854995	
B1	6	18	108	137	1.60327437565196	
B1	6	19	123	84	1.80243865975374	
B1	6	20	126	25	2.1947993420242	
B1	6	21	127	463	2.11226513159123	
B1	6	22	133	172	1.80066727387075	
B1	6	23	139	158	1.46304827037996	
B1	6	24	146	196	1.49044786092816	
B1	6	25	150	242	1.63128036565523	
B1	6	26	158	460	1.14117531923839	
B1	6	27	163	308	1.67074145507572	
B1	6	28	172	276	1.8493907367107	
B1	6	29	173	447	1.59106768599887	
B1	6	30	176	87	1.49872222479032	
B1	6	31	183	375	2.01115686038362	
B1	6	32	190	148	2.06066122914801	
B1	6	33	199	201	1.38505731733448	
B1	6	34	204	188	1.10239664915237	
B1	6	35	210	450	1.68489856849044	
B1	6	36	218	41	2.32326916849631	
B1	6	37	220	129	2.00025226268597	
B1	6	38	224	347	1.3043353033082	
B1	6	39	232	288	1.056150954375	
B1	6	40	257	245	1.89163507177348	
B1	6	41	263	430	1.35031295187576	
B1	6	42	264	292	1.97470433766567	
B1	6	43	282	5	0	
B1	6	44	282	177	2.1310290791992	
B1	6	45	284	377	1.91099132198243	
B1	6	46	285	18	1.82844743368829	
B1	6	47	294	226	1.25745659598887	
B1	6	48	314	59	3.03044209847012	
B1	6	49	318	324	1.1915354027521	
B1	6	50	324	442	2.77249244840296	
B1	6	51	325	256	1.77200392191529	
B1	6	52	344	2	1.54057211517246	
B1	6	53	355	403	1.78503359288793	
B1	6	54	356	341	1.4667936988535	
B1	6	55	366	316	0.701878795968765	
B1	6	56	388	341	2.18980704688929	
B1	6	57	390	163	1.73828061571432	
B1	6	58	396	418	1.90487274909435	
B1	6	59	412	37	0.705695735094005	
B1	6	60	414	249	1.79033851074371	
B1	6	61	418	349	1.84688515158269	
B1	6	62	422	83	1.25402828227459	
B1	6	63	425	302	1.72605772435124	
B1	6	64	427	124	2.01365028859365	
B1	6	65	434	446	2.13647690635486	
B1	6	66	440	223	2.29675199595297	
B1	6	67	449	68	2.0749042817482	
B1	6	68	459	375	1.82205231897854	
B1	7	1	4	248	1.48011394362345	
B1	7	2	14	395	1.9268908819133	
B1	7	3	15	85	0.31435711233102	
B1	7	4	23	304	2.00686160973351	
B1	7	5	24	136	1.97785588068674	
B1	7	6	44	174	8.38701066391469	
B1	7	7	62	427	2.06288577909937	
B1	7	8	64	24	2.16618719647424	
B1	7	9	70	361	1.66169513573558	
B1	7	10	82	100	0.713783188673551	
B1	7	11	96	247	1.97105633424921	
B1	7	12	115	335	1.51701144978028	
B1	7	13	120	72	2.03962361571057	
B1	7	14	120	355	1.73076963118785	
B1	7	15	127	168	1.94636819106772	
B1	7	16	137	253	2.58505828921663	
B1	7	17	146	10	2.18229848348309	
B1	7	18	151	414	1.51159972402144	
B1	7	19	152	432	1.71373784046763	
B1	7	20	157	54	1.63403284158316	
B1	7	21	175	234	1.60084620626988	
B1	7	22	183	389	1.95820267329736	
B1	7	23	188	337	1.46990623085158	
B1	7	24	200	109	2.14093865537093	
B1	7	25	203	183	0.416659277630512	
B1	7	26	210	283	1.8324138864799	
B1	7	27	214	230	1.64779274137081	
B1	7	28	224	423	2.02115918233059	
B1	7	29	243	141	1.15813676249163	
B1	7	30	249	75	1.8413120320698	
B1	7	31	252	377	1.08949464154268	
B1	7	32	269	74	1.54962451973454	
B1	7	33	270	292	0.758931498125033	
B1	7	34	276	183	1.44275146484437	
B1	7	35	279	73	1.5657834319207	
B1	7	36	279	411	1.29892878231259	
B1	7	37	281	463	1.28846792789792	
B1	7	38	311	243	1.52032404944702	
B1	7	39	316	362	2.13326475457581	
B1	7	40	320	311	2.08896842018366	
B1	7	41	326	45	2.04232427912937	
B1	7	42	331	153	1.60899503089386	
B1	7	43	344	443	1.09675815160615	
B1	7	44	365	161	1.77214564125312	
B1	7	45	371	277	1.51044291152514	
B1	7	46	372	42	1.69239821462185	
B1	7	47	374	245	3.29309050020389	
B1	7	48	376	417	2.42695644229323	
B1	7	49	383	336	1.73430161574472	
B1	7	50	394	250	0	
B1	7	51	402	10	1.0349276881157	
B1	7	52	407	133	1.33229267434702	
B1	7	53	409	244	2.64056219272817	
B1	7	54	412	203	2.96125560872922	
B1	7	55	423	49	1.3718135305897	
B1	7	56	426	292	1.83388642306403	
B1	7	57	434	459	1.87031090144367	
B1	7	58	437	179	1.52003368641891	
B1	7	59	446	348	2.71077695705598	
B1	7	60	448	250	2.08146034748082	
B1	7	61	448	460	1.51539262111672	
B1	7	62	453	111	2.02031992480204	
B1	7	63	453	431	1.81208912452999	
B1	7	64	458	460	1.86302276391424	
B1	8	1	3	366	2.74238372397882	
B1	8	2	9	172	1.72255863847137	
B1	8	3	28	84	0.987740661936495	
B1	8	4	29	38	1.33267289240265	
B1	8	5	43	425	1.47814727141485	
B1	8	6	52	95	0.661110262763391	
B1	8	7	53	40	0.953484232457471	
B1	8	8	57	364	2.19440633402286	
B1	8	9	58	176	1.38467436958975	
B1	8	10	67	221	2.58449812634781	
B1	8	11	72	51	2.46855206215745	
B1	8	12	75	320	2.12573503099627	
B1	8	13	89	369	1.84359120572055	
B1	8	14	99	113	1.87730706611789	
B1	8	15	101	280	2.61833446842488	
B1	8	16	106	93	1.75540752602315	
B1	8	17	112	158	1.28399162454452	
B1	8	18	125	31	1.74076848221943	
B1	8	19	132	375	2.03564867381089	
B1	8	20	134	444	1.93948057673579	
B1	8	21	136	266	2.18805389221557	
B1	8	22	153	115	2.11409574791161	
B1	8	23	154	195	1.75549869369828	
B1	8	24	162	318	2.20065098298431	
B1	8	25	171	72	1.37294352869126	
B1	8	26	181	245	1.32714551352525	
B1	8	27	187	363	1.80653108961187	
B1	8	28	188	402	1.74732355787257	
